TenantId,SubscriptionId,SubscriptionDisplayName,CompanyName,EnvironmentName
1e43c442-4d21-45f9-955b-8a70b113c3a5,d4f69ab9-ff5a-403a-9e9f-95a6834dc3ef,CaMeLz-MCrawford-Sandbox,CaMeLz,Sandbox
1e43c442-4d21-45f9-955b-8a70b113c3a5,ebb1c170-2c50-4623-baf5-eab00f91b53f,CaMeLz-Development,CaMeLz,Development
1e43c442-4d21-45f9-955b-8a70b113c3a5,71c60038-a6b1-401c-a110-cd85ae8e7b3d,CaMeLz-Testing,CaMeLz,Testing
1e43c442-4d21-45f9-955b-8a70b113c3a5,e552dea3-ed76-40e8-82be-053de8c0ca7f,CaMeLz-Staging,CaMeLz,Staging
1e43c442-4d21-45f9-955b-8a70b113c3a5,9781ee8d-5c08-4809-8b45-132846f35498,CaMeLz-Production,CaMeLz,Production
1e43c442-4d21-45f9-955b-8a70b113c3a5,f12da280-8266-4e00-8b64-c856e41b82b8,CaMeLz-Core,CaMeLz,Core
1e43c442-4d21-45f9-955b-8a70b113c3a5,8a3cfc93-0b8f-4427-8a1d-60f5ad78491c,CaMeLz-Management,CaMeLz,Management
21d9595c-abe2-434b-b6cd-ae267a56b875,c7217e11-104a-4694-83c4-9a5f8f1a8d0c,MJCConsulting-MCrawford-Sandbox,MJCConsulting,Sandbox
21d9595c-abe2-434b-b6cd-ae267a56b875,e655ad47-565c-400f-b352-cb5d26aad7ee,MJCConsulting-Development,MJCConsulting,Development
21d9595c-abe2-434b-b6cd-ae267a56b875,158f61be-27e6-4472-91cd-e15ad3e0fbb9,MJCConsulting-Testing,MJCConsulting,Testing
21d9595c-abe2-434b-b6cd-ae267a56b875,a1228f02-ba68-49ac-986e-b22a0de1de37,MJCConsulting-Production,MJCConsulting,Production
21d9595c-abe2-434b-b6cd-ae267a56b875,40cdd5c3-1e57-46b9-9f51-a6532924f327,MJCConsulting-Core,MJCConsulting,Core
21d9595c-abe2-434b-b6cd-ae267a56b875,cf4c4f3e-6c76-486b-a28c-e3c287f3af53,MJCConsulting-Management,MJCConsulting,Management
687f51c3-0c5d-4905-84f8-97c683a5b9d1,77c5bda1-db36-4250-8a78-7d1d52872e08,Neudesic-MCrawford-Sandbox,Neudesic,Sandbox
687f51c3-0c5d-4905-84f8-97c683a5b9d1,83c72429-054c-4691-a814-8d83f39a1e50,Neudesic-MCrawford-Development,Neudesic,Development
687f51c3-0c5d-4905-84f8-97c683a5b9d1,f6257f0a-a2d1-4a01-a305-5cc06387f82d,Neudesic-MCrawford-Testing,Neudesic,Testing
687f51c3-0c5d-4905-84f8-97c683a5b9d1,9562d775-da30-489a-baf9-2c2507671fc9,Neudesic-MCrawford-Production,Neudesic,Production
687f51c3-0c5d-4905-84f8-97c683a5b9d1,745e17c3-6e32-4e25-8735-92eb99a39479,Neudesic-MCrawford-Core,Neudesic,Core
687f51c3-0c5d-4905-84f8-97c683a5b9d1,4011d9e4-e6d4-4f36-87d1-48bd9f51d2f3,Neudesic-MCrawford-Management,Neudesic,Management
